Protein.ID;Gene;DPSCs_c_12 MaxLFQ Intensity;DPSCs_c_16 MaxLFQ Intensity;DPSCs_c_23 MaxLFQ Intensity;DPSCs_c_38 MaxLFQ Intensity;DPSCs_d_12 MaxLFQ Intensity;DPSCs_d_16 MaxLFQ Intensity;DPSCs_d_23 MaxLFQ Intensity;DPSCs_d_38 MaxLFQ Intensity
GLYC_HUMAN;SHMT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLYM_HUMAN;SHMT2;126317.32;114221.57;115766.81;136372.55;120862.36;127051.7;68633.89;109617.79
HYES_HUMAN;EPHX2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HS71L_HUMAN;HSPA1L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HSP74_HUMAN;HSPA4;102352.164;110162.45;98742.53;107457.87;116541.695;121299.77;135607.06;115024.63
GRK5_HUMAN;GRK5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MPI_HUMAN;MPI;44255.344;42201.734;44581.82;38093.777;48290.266;0.0;37160.363;28618.662
GPC1_HUMAN;GPC1;80453.38;69193.234;77715.414;0.0;65989.22;0.0;49331.445;49956.594
CAH8_HUMAN;CA8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CTNA1_HUMAN;CTNNA1;119644.74;135613.8;136511.73;121472.53;120037.69;120764.53;127807.016;123714.375
PHB1_HUMAN;PHB1;161535.28;180633.17;206766.44;162455.27;149533.16;185606.38;176953.1;128276.016
SPB6_HUMAN;SERPINB6;194308.25;243528.75;206375.52;149933.33;190237.88;213931.12;131815.64;186375.62
MERL_HUMAN;NF2;204197.23;29640.555;0.0;0.0;0.0;0.0;0.0;0.0
RADI_HUMAN;RDX;99631.84;116947.67;117226.97;92631.95;102439.03;134646.1;116701.68;105174.7
RFA3_HUMAN;RPA3;0.0;0.0;0.0;0.0;0.0;0.0;24543.883;0.0
RFC2_HUMAN;RFC2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RL22_HUMAN;RPL22;203519.98;231757.39;299951.66;198746.92;266369.34;209536.72;275584.88;192195.67
T2FA_HUMAN;GTF2F1;0.0;0.0;38255.62;0.0;0.0;0.0;32470.562;0.0
SPRE_HUMAN;SPR;55664.812;86720.72;59545.664;44297.312;70261.945;127847.945;37847.0;73383.02
PGH2_HUMAN;PTGS2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TSP2_HUMAN;THBS2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IDUA_HUMAN;IDUA;0.0;0.0;0.0;0.0;32428.418;0.0;0.0;0.0
CBS_HUMAN;CBS;34302.855;0.0;0.0;92093.625;60737.145;0.0;0.0;42763.38
K1C9_HUMAN;KRT9;52713.543;0.0;64177.973;35304.88;113595.914;62790.914;249397.53;58355.797
FBN1_HUMAN;FBN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53409.438
FBN2_HUMAN;FBN2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GDE_HUMAN;AGL;24568.625;0.0;25519.365;27435.459;0.0;27700.58;0.0;32211.842
MYH9_HUMAN;MYH9;1069873.5;931246.25;1019304.6;1101774.2;611970.0;695204.1;677537.3;788155.25
MYH10_HUMAN;MYH10;158397.27;142316.73;122280.37;90306.45;93871.08;79104.83;81711.07;0.0
COPB2_HUMAN;COPB2;192114.7;205889.02;186442.86;185033.83;195551.92;208869.06;169493.25;250465.86
ACTN2_HUMAN;ACTN2;0.0;0.0;0.0;279218.72;0.0;20424.87;0.0;29074.098
SOAT1_HUMAN;SOAT1;32410.846;26665.016;29666.102;0.0;27329.664;22643.691;0.0;24893.883
ADDA_HUMAN;ADD1;158004.06;116445.14;119092.305;157106.31;96708.266;104202.13;119563.3;99017.25
BASI_HUMAN;BSG;90851.85;94334.57;98443.195;84096.84;0.0;119231.48;91225.055;180281.03
TIMP3_HUMAN;TIMP3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94839.78
FUS_HUMAN;FUS;69078.89;0.0;63845.87;70762.85;70084.25;0.0;132941.56;33085.594
NU214_HUMAN;NUP214;0.0;0.0;40310.168;47308.12;0.0;0.0;0.0;0.0
DEK_HUMAN;DEK;35873.43;34564.824;34786.117;0.0;47699.8;0.0;46333.734;0.0
MYH11_HUMAN;MYH11;721343.3;2199022.8;0.0;69741.91;0.0;0.0;0.0;0.0
GLRX1_HUMAN;GLRX;70995.39;84700.29;66931.25;77907.95;164582.8;119333.07;101022.445;90881.86
PPM1A_HUMAN;PPM1A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AHR_HUMAN;AHR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K22E_HUMAN;KRT2;54601.883;55807.848;111192.3;47461.535;169153.08;107400.516;242442.58;61242.508
HMGCL_HUMAN;HMGCL;59487.67;48132.246;46584.56;43993.387;43904.5;58511.445;39450.652;43317.5
PRS7_HUMAN;PSMC2;84336.2;101228.14;90307.266;95329.945;96621.625;101096.1;88996.38;80634.26
CH3L1_HUMAN;CHI3L1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GGT5_HUMAN;GGT5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;260677.22
CXG1_HUMAN;GJC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ARL2_HUMAN;ARL2;0.0;0.0;0.0;0.0;0.0;0.0;29604.08;0.0
ARL3_HUMAN;ARL3;119614.33;0.0;95028.47;107554.055;69683.266;0.0;108964.14;85495.875
TRI23_HUMAN;TRIM23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MP2K2_HUMAN;MAP2K2;91126.414;104687.625;89302.3;77968.8;125783.05;106836.75;52145.406;105969.19
ATPG_HUMAN;ATP5F1C;86426.53;97774.47;107809.805;69340.15;127831.27;112804.18;163546.12;94901.95
VATE1_HUMAN;ATP6V1E1;101331.37;136677.03;156835.23;97757.29;197005.17;129896.83;134174.66;136166.47
HEM6_HUMAN;CPOX;23919.637;38510.42;36970.023;29118.262;43228.543;46372.26;0.0;31653.332
RL4_HUMAN;RPL4;514926.84;526980.5;581973.75;554626.9;541793.44;480611.6;259256.23;549389.3
8ODP_HUMAN;NUDT1;50214.33;0.0;0.0;0.0;0.0;0.0;51017.28;0.0
LONM_HUMAN;LONP1;191063.62;95009.36;159123.9;199578.69;113534.04;116602.99;112235.93;110837.56
PGM1_HUMAN;PGM1;182580.81;189502.33;182283.81;207623.62;157974.39;218366.72;86934.38;243294.69
PP1G_HUMAN;PPP1CC;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TGFR1_HUMAN;TGFBR1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GNL1_HUMAN;GNL1;31836.61;0.0;27386.574;25330.191;0.0;0.0;0.0;0.0
PEDF_HUMAN;SERPINF1;49806.53;34671.36;38226.875;0.0;46122.86;36000.984;18358.78;21381.932
ODO2_HUMAN;DLST;75326.85;80975.945;73570.6;64541.484;63858.98;90519.04;168454.3;0.0
GMPR1_HUMAN;GMPR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DHB2_HUMAN;HSD17B2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SRP14_HUMAN;SRP14;127743.41;163773.81;132423.83;132036.08;108380.14;122758.12;167168.16;86161.44
TGFR2_HUMAN;TGFBR2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23823.371
NUP62_HUMAN;NUP62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HPCL1_HUMAN;HPCAL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FDFT_HUMAN;FDFT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TAGL2_HUMAN;TAGLN2;1029901.4;944306.1;1432301.0;1044123.8;927245.25;1079923.4;1360652.2;757607.56
TALDO_HUMAN;TALDO1;405043.16;493005.2;416175.9;371391.0;542373.56;381675.88;278584.2;377684.5
SYUA_HUMAN;SNCA;0.0;0.0;20937.414;0.0;0.0;0.0;29864.701;0.0
ETFB_HUMAN;ETFB;0.0;49094.176;57622.82;0.0;57539.95;62161.4;105687.62;42993.45
RBMX_HUMAN;RBMX;66608.66;74343.42;89144.49;56961.652;65372.605;53381.5;110585.43;49877.363
VKGC_HUMAN;GGCX;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LICH_HUMAN;LIPA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VATA_HUMAN;ATP6V1A;305398.5;256002.33;234324.02;361729.97;245033.89;284908.88;218780.36;294633.16
GRP75_HUMAN;HSPA9;226518.75;246809.02;244590.58;256407.64;222369.33;242745.66;227521.97;211041.38
IF4A3_HUMAN;EIF4A3;60255.89;50815.56;54572.055;48108.82;52766.88;30975.38;35237.77;53859.117
RS19_HUMAN;RPS19;481823.88;518495.3;632312.6;437461.84;566018.2;516912.44;754797.44;376251.94
RL3_HUMAN;RPL3;271133.66;270186.84;296048.66;326596.6;307835.0;214819.8;160110.67;310207.16
COFA1_HUMAN;COL15A1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COIA1_HUMAN;COL18A1;0.0;40841.758;0.0;0.0;44199.0;69541.0;65687.68;49459.227
MPV17_HUMAN;MPV17;39907.297;0.0;0.0;50202.87;37211.426;0.0;0.0;37432.1
OST48_HUMAN;DDOST;209456.0;172827.2;184333.05;204234.48;151084.11;165962.19;136322.8;163822.97
AN32A_HUMAN;ANP32A;52673.062;46840.23;63472.504;56712.152;70031.984;62878.363;91045.56;48128.39
FEN1_HUMAN;FEN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CUX1_HUMAN;CUX1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAPG_HUMAN;CAPG;211001.19;132401.64;131596.39;154290.53;176356.61;142946.08;295476.66;112859.414
CAP2_HUMAN;CAP2;51698.305;72767.55;64885.87;83033.81;42808.22;59255.496;108559.26;49025.348
IL6RB_HUMAN;IL6ST;0.0;0.0;0.0;0.0;0.0;50841.367;0.0;33536.527
TXLNA_HUMAN;TXLNA;45774.22;58657.48;57160.953;57005.63;54766.074;47386.523;45316.297;44454.12
TCPZ_HUMAN;CCT6A;470686.78;499243.44;537762.9;461998.06;455250.97;483242.38;284885.22;503830.56
NNMT_HUMAN;NNMT;318030.3;280241.7;189962.08;323569.25;950981.56;428131.47;318573.44;594309.75
PSB10_HUMAN;PSMB10;0.0;0.0;46140.69;59224.39;25332.766;47557.316;0.0;40750.19
RL13A_HUMAN;RPL13A;120925.97;129971.87;148485.0;104481.375;116157.49;126650.14;122834.805;167538.69
ARL1_HUMAN;ARL1;44629.77;37824.83;48130.89;44367.293;41414.234;45898.625;0.0;70428.2
UBP8_HUMAN;USP8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PEX19_HUMAN;PEX19;0.0;0.0;0.0;0.0;0.0;0.0;50334.074;0.0
MDHC_HUMAN;MDH1;271186.78;347933.44;300631.94;281023.22;288915.78;333610.1;232474.0;406331.1
MDHM_HUMAN;MDH2;494135.88;469870.75;506043.97;587976.56;376669.2;530165.4;970046.06;295807.2
RFC3_HUMAN;RFC3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ECHA_HUMAN;HADHA;200304.23;221295.2;214636.22;228512.97;224470.48;244789.64;217286.75;187110.31
IF2G_HUMAN;EIF2S3;205315.4;151917.12;162940.17;233437.14;144308.98;148714.45;123917.24;212571.98
CETN2_HUMAN;CETN2;0.0;0.0;0.0;0.0;34155.95;0.0;33194.89;0.0
EIF2D_HUMAN;EIF2D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WNT5A_HUMAN;WNT5A;0.0;45057.277;37140.92;0.0;0.0;0.0;0.0;0.0
BUD31_HUMAN;BUD31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UBA7_HUMAN;UBA7;33965.24;47129.46;37063.996;40255.21;58256.535;35498.78;0.0;38048.11
NAA10_HUMAN;NAA10;48082.523;52547.24;47218.11;44660.93;50088.562;49848.754;28049.518;0.0
IPP2_HUMAN;PPP1R2;0.0;0.0;0.0;0.0;0.0;0.0;59917.766;0.0
CSK_HUMAN;CSK;0.0;0.0;0.0;49989.918;0.0;0.0;0.0;0.0
GARS_HUMAN;GARS1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SYIC_HUMAN;IARS1;156938.39;170984.47;125265.305;154649.48;95253.945;121791.19;54282.594;167183.64
KPCI_HUMAN;PRKCI;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ACTY_HUMAN;ACTR1B;53496.28;43867.234;56828.62;59375.01;0.0;35080.52;0.0;46260.234
ECI1_HUMAN;ECI1;64713.6;62181.4;50290.34;96942.87;142959.0;62745.09;56522.973;56766.957
LAP2A_HUMAN;TMPO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LAP2B_HUMAN;TMPO;74125.03;59466.195;78482.26;57891.617;88297.06;46787.74;104314.55;46571.254
STAT6_HUMAN;STAT6;31067.322;24333.809;21286.314;26799.266;30429.777;22147.998;0.0;35217.613
STA5A_HUMAN;STAT5A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MTREX_HUMAN;MTREX;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AK1C3_HUMAN;AKR1C3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45323.047
PK3CA_HUMAN;PIK3CA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MTOR_HUMAN;MTOR;226461.9;0.0;94860.5;147142.86;0.0;0.0;0.0;0.0
PI4KA_HUMAN;PI4KA;44122.55;33937.996;30219.56;35680.953;26697.277;34756.945;0.0;45290.9
EPS15_HUMAN;EPS15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CASP3_HUMAN;CASP3;30595.902;0.0;0.0;39025.824;0.0;0.0;0.0;0.0
RS27_HUMAN;RPS27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ABL2_HUMAN;ABL2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RBM34_HUMAN;RBM34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LPPRC_HUMAN;LRPPRC;179959.56;186141.64;158767.38;173980.19;151551.27;169482.17;96394.664;184332.11
THIM_HUMAN;ACAA2;74883.95;76848.46;65212.883;59419.844;93910.63;80402.625;55806.152;54976.87
RL35_HUMAN;RPL35;143495.44;172729.86;196314.62;141394.48;173280.67;172433.55;214483.75;161355.95
CDN2A_HUMAN;CDKN2A;0.0;0.0;0.0;0.0;0.0;0.0;45634.777;0.0
CDN2C_HUMAN;CDKN2C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PCP_HUMAN;PRCP;98182.76;139228.17;139004.44;185041.3;119884.97;172500.7;82031.414;150051.58
CXCL5_HUMAN;CXCL5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HD_HUMAN;HTT;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ECE1_HUMAN;ECE1;32412.484;47180.16;40233.87;50084.566;43136.55;40284.38;0.0;53185.598
EAA1_HUMAN;SLC1A3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63676.617
EAA3_HUMAN;SLC1A1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SATT_HUMAN;SLC1A4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LIS1_HUMAN;PAFAH1B1;81290.34;90989.555;83200.41;78006.28;88388.48;84535.586;85913.94;98773.4
MUC18_HUMAN;MCAM;0.0;0.0;0.0;75076.88;0.0;0.0;0.0;49440.957
CACP_HUMAN;CRAT;30909.672;37421.105;33152.33;30661.338;39571.336;46562.715;31156.201;41508.164
CATK_HUMAN;CTSK;300058.6;80954.88;138651.81;69700.234;130259.03;161245.12;67403.164;0.0
MATR3_HUMAN;MATR3;145798.42;147413.86;140196.11;171924.97;130526.6;115062.56;121480.14;96863.99
GPDM_HUMAN;GPD2;151324.7;195748.73;179583.12;186395.8;223893.34;245610.7;176184.52;177344.45
SSRA_HUMAN;SSR1;0.0;0.0;0.0;0.0;0.0;0.0;77623.12;0.0
AL3B1_HUMAN;ALDH3B1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PTN9_HUMAN;PTPN9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NAMPT_HUMAN;NAMPT;76762.266;74645.86;66838.64;78758.82;81210.15;87269.05;74260.195;100986.32
PRS6B_HUMAN;PSMC4;212121.34;248648.56;301492.47;234040.08;176419.9;265718.16;211938.36;199618.67
EFTS_HUMAN;TSFM;0.0;0.0;0.0;119092.35;150301.55;0.0;0.0;120486.45
PPIC_HUMAN;PPIC;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VDAC2_HUMAN;VDAC2;190106.66;217455.19;179961.4;225321.11;210606.44;269728.3;316093.78;253241.0
ACDSB_HUMAN;ACADSB;48059.023;35288.996;40566.766;29532.56;43916.64;51902.508;31747.777;32493.793
CBX5_HUMAN;CBX5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UBP5_HUMAN;USP5;201637.73;227229.47;214234.84;191696.2;173457.03;244931.34;137501.6;231407.5
MK09_HUMAN;MAPK9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MP2K4_HUMAN;MAP2K4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KI67_HUMAN;MKI67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KPB1_HUMAN;PHKA1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RAGP1_HUMAN;RANGAP1;55203.277;100464.71;86356.69;60013.88;60597.426;54192.23;64744.027;49353.734
RECQ1_HUMAN;RECQL;48721.227;38216.83;44498.58;46434.613;65044.035;37085.836;27485.564;52289.13
NOP2_HUMAN;NOP2;0.0;0.0;0.0;0.0;0.0;0.0;30905.701;0.0
CRK_HUMAN;CRK;60666.547;51019.906;97276.31;0.0;66039.89;49922.34;148130.64;56535.418
CRKL_HUMAN;CRKL;0.0;0.0;0.0;0.0;0.0;0.0;45288.875;0.0
BAG6_HUMAN;BAG6;157419.78;152612.03;142864.92;150250.69;91717.62;123938.445;292881.25;69480.164
GSTM5_HUMAN;GSTM5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NSF_HUMAN;NSF;86347.125;100949.555;78109.4;93820.375;90838.84;97255.45;49387.016;107838.32
MP2K3_HUMAN;MAP2K3;0.0;0.0;50610.516;0.0;0.0;0.0;0.0;0.0
BRCC3_HUMAN;BRCC3;26860.182;0.0;30973.666;25807.857;27490.62;29651.543;0.0;30869.268
RL27A_HUMAN;RPL27A;65300.965;64871.723;79779.42;78290.37;73396.31;61932.555;89336.36;57138.684
RL5_HUMAN;RPL5;726751.3;705417.2;755136.56;806542.44;762187.0;637593.25;628594.2;750005.44
RL21_HUMAN;RPL21;180292.45;189482.4;276251.9;173661.58;171548.06;145747.77;234736.44;159586.4
RL28_HUMAN;RPL28;330294.84;315564.5;401749.62;327017.53;298209.22;309807.62;237509.94;310357.5
RS9_HUMAN;RPS9;134205.55;140316.06;146847.38;150804.47;99363.65;120470.74;77866.125;212426.08
RS5_HUMAN;RPS5;582555.1;446390.22;561778.1;728511.5;396174.72;450076.84;608690.0;504342.8
RS10_HUMAN;RPS10;188326.56;173268.4;245401.64;154521.95;200652.19;190038.38;274941.16;208428.53
MAP1B_HUMAN;MAP1B;148414.28;179611.5;212945.9;165007.6;140281.22;202921.06;271284.1;154587.22
GNPI1_HUMAN;GNPDA1;67485.23;71787.23;63672.55;40128.953;68448.68;76894.49;49114.83;39256.523
NEDD4_HUMAN;NEDD4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
YAP1_HUMAN;YAP1;45524.2;68365.08;89757.19;39325.35;65354.086;82583.96;128167.484;0.0
UTRN_HUMAN;UTRN;63468.57;57685.43;57796.12;82827.375;60486.35;46080.93;57916.035;69797.13
IQGA1_HUMAN;IQGAP1;261896.72;200471.53;207858.64;230156.08;193608.98;193824.31;139866.48;232906.95
GLYG_HUMAN;GYG1;51547.535;57568.227;76925.37;0.0;74362.484;107872.766;89682.055;87268.0
STT3A_HUMAN;STT3A;106283.37;88900.516;101586.43;96173.92;80828.93;96590.164;47736.047;83847.14
MSS4_HUMAN;RABIF;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PA24A_HUMAN;PLA2G4A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAZA2_HUMAN;CAPZA2;102222.0;138442.9;104238.3;104712.74;118197.62;137531.2;171075.33;132947.47
IF1AX_HUMAN;EIF1AX;0.0;88122.64;111930.914;89497.97;150921.8;0.0;151480.08;90515.89
AL1A3_HUMAN;ALDH1A3;0.0;72279.31;42539.26;0.0;0.0;40351.645;0.0;0.0
SYQ_HUMAN;QARS1;256135.33;244404.69;216292.8;204936.81;174343.95;231696.38;0.0;278130.84
RL29_HUMAN;RPL29;0.0;0.0;0.0;0.0;0.0;0.0;316527.47;0.0
TISD_HUMAN;ZFP36L2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UCRI_HUMAN;UQCRFS1;106273.85;88289.805;116843.15;103843.96;98313.484;105995.22;81307.36;85682.68
ATPO_HUMAN;ATP5PO;88283.21;128824.484;117988.39;80729.67;145359.72;149742.22;139098.2;103109.516
GLIP1_HUMAN;GLIPR1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SDF1_HUMAN;CXCL12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PPCE_HUMAN;PREP;59786.96;59522.676;46717.582;54437.48;59337.176;71319.92;46663.98;68998.7
MAOX_HUMAN;ME1;103339.04;105764.09;87839.016;110057.91;74729.92;110918.445;31025.133;123345.21
IREB2_HUMAN;IREB2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TFPI2_HUMAN;TFPI2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LEPR_HUMAN;LEPR;24240.432;0.0;0.0;0.0;66793.016;0.0;0.0;0.0
PI42A_HUMAN;PIP4K2A;57586.36;34853.37;85646.17;98109.78;81403.48;91412.86;0.0;71598.45
COPD_HUMAN;ARCN1;95300.81;104857.3;100190.44;91489.63;93389.53;91392.98;105819.16;95156.77
LSS_HUMAN;LSS;100978.11;98252.195;102818.0;47601.18;96635.08;101713.625;52247.13;98485.87
GSH1_HUMAN;GCLC;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GSH0_HUMAN;GCLM;0.0;30001.086;28257.48;38841.727;0.0;0.0;0.0;37449.953
CD151_HUMAN;CD151;52670.812;0.0;57960.05;52899.2;0.0;0.0;0.0;81376.18
PSMD8_HUMAN;PSMD8;0.0;0.0;0.0;47063.023;0.0;0.0;0.0;42523.22
PRC2A_HUMAN;PRRC2A;0.0;199871.97;643731.75;359896.06;0.0;0.0;0.0;0.0
GSHB_HUMAN;GSS;60404.234;66133.58;78839.88;80419.28;36800.14;79097.31;93494.21;46460.336
TCPE_HUMAN;CCT5;239248.02;247254.95;218442.22;240342.47;182929.97;239796.08;156127.39;220978.67
PTSS1_HUMAN;PTDSS1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NEST_HUMAN;NES;91425.17;222369.12;214776.84;128165.03;137151.48;298004.28;414384.84;192415.72
HSP13_HUMAN;HSPA13;99134.43;0.0;0.0;115908.625;0.0;0.0;0.0;0.0
KC1A_HUMAN;CSNK1A1;14344.774;0.0;16842.52;22083.219;16223.999;0.0;0.0;0.0
IDHP_HUMAN;IDH2;120433.086;125554.58;131888.62;108149.56;130477.04;146498.64;113321.01;100208.76
PIPNB_HUMAN;PITPNB;59485.54;44119.543;50864.32;55042.438;49139.48;44395.91;45316.344;40247.785
AGRE5_HUMAN;ADGRE5;37555.72;0.0;52783.27;51782.766;55353.21;0.0;66709.82;50265.332
DPOD2_HUMAN;POLD2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MRP_HUMAN;MARCKSL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAMLG_HUMAN;CAMLG;0.0;31808.682;0.0;0.0;0.0;43311.61;0.0;55341.996
MAPK2_HUMAN;MAPKAPK2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DNSL1_HUMAN;DNASE1L1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AL9A1_HUMAN;ALDH9A1;103344.48;100381.53;105186.586;110854.91;123693.234;126278.72;134637.86;124269.37
RL34_HUMAN;RPL34;122202.71;143117.28;150967.27;148794.69;99214.13;116554.88;149622.42;97831.34
RPIA_HUMAN;RPIA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LMAN1_HUMAN;LMAN1;151260.55;155779.88;125789.61;193144.61;162681.94;98251.99;72716.38;123687.61
NASP_HUMAN;NASP;40880.285;38149.465;42686.043;44321.27;33541.25;0.0;41560.58;0.0
FAS_HUMAN;FASN;892785.25;600489.0;618043.94;583899.94;665968.94;745222.8;405258.8;882859.9
FNTA_HUMAN;FNTA;42992.36;0.0;0.0;68034.2;0.0;72008.81;71381.73;101266.42
DHYS_HUMAN;DHPS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TCPG_HUMAN;CCT3;213456.48;231630.94;230218.7;200766.84;224021.81;223858.6;195527.77;206766.69
RM19_HUMAN;MRPL19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EFTU_HUMAN;TUFM;163516.53;141185.22;168893.64;161574.1;154639.19;170796.33;122941.05;158922.95
AMPH_HUMAN;AMPH;0.0;0.0;38929.043;0.0;0.0;0.0;33419.965;0.0
AL7A1_HUMAN;ALDH7A1;100931.31;83858.414;74584.086;91716.08;97992.766;98231.836;80776.56;88632.38
INPP_HUMAN;INPP1;45735.758;0.0;42597.973;31790.688;0.0;0.0;0.0;0.0
SRP09_HUMAN;SRP9;44185.098;36175.047;44982.746;40816.766;36605.19;51586.914;90962.69;35989.35
PCY1A_HUMAN;PCYT1A;0.0;0.0;51886.637;40422.336;57605.055;0.0;57560.594;35443.906
SYAC_HUMAN;AARS1;108309.234;83764.93;63338.22;117178.43;59651.723;73030.81;0.0;97713.8
SYCC_HUMAN;CARS1;87522.47;112613.77;81573.92;97202.914;59474.47;88645.32;59796.703;95190.57
SYHM_HUMAN;HARS2;51697.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SYSC_HUMAN;SARS1;113122.805;93362.414;102685.445;116370.875;79592.63;86747.19;76235.27;119168.92
PPM1F_HUMAN;PPM1F;36306.48;50420.0;31239.945;0.0;44509.496;47360.5;0.0;41314.1
PRI2_HUMAN;PRIM2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CASP4_HUMAN;CASP4;0.0;16320.457;0.0;48622.76;0.0;0.0;0.0;35757.484
CTCF_HUMAN;CTCF;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PSB3_HUMAN;PSMB3;183560.12;137721.11;171797.4;164059.67;194770.5;177922.39;117209.72;146475.94
PSB2_HUMAN;PSMB2;306150.72;163405.83;279476.7;279581.94;276281.84;255402.48;138735.34;289094.1
MCM2_HUMAN;MCM2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COMP_HUMAN;COMP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ACADV_HUMAN;ACADVL;100878.46;128926.92;96332.234;101267.586;115053.15;132197.23;63831.188;103519.81
YLPM1_HUMAN;YLPM1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
