Protein.ID;Gene;DPSCs_c_12 MaxLFQ Intensity;DPSCs_c_16 MaxLFQ Intensity;DPSCs_c_23 MaxLFQ Intensity;DPSCs_c_38 MaxLFQ Intensity;DPSCs_d_12 MaxLFQ Intensity;DPSCs_d_16 MaxLFQ Intensity;DPSCs_d_23 MaxLFQ Intensity;DPSCs_d_38 MaxLFQ Intensity
CANB1_HUMAN;PPP3R1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1433Z_HUMAN;YWHAZ;1042402.4;991905.6;1224120.6;393829.44;619607.9;1212915.6;803277.5;1294635.1
2ABA_HUMAN;PPP2R2A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SUMO1_HUMAN;SUMO1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DYL1_HUMAN;DYNLL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DYLT1_HUMAN;DYNLT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RL38_HUMAN;RPL38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RS21_HUMAN;RPS21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IF5A1_HUMAN;EIF5A;168355.02;104905.28;171226.11;0.0;0.0;100634.055;0.0;76635.99
RACK1_HUMAN;RACK1;123370.65;95829.95;114185.945;0.0;0.0;0.0;0.0;0.0
ACTG_HUMAN;ACTG1;144308.19;0.0;143728.17;0.0;0.0;0.0;0.0;0.0
UBC9_HUMAN;UBE2I;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TYB10_HUMAN;TMSB10;596210.3;811482.44;919186.75;393963.6;541025.6;633425.2;513692.56;357225.03
PP2AA_HUMAN;PPP2CA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
YBOX1_HUMAN;YBX1;150284.31;136003.11;141464.4;99525.29;0.0;104732.3;0.0;133640.89
TPM4_HUMAN;TPM4;1258467.4;1276113.1;1723260.0;559751.6;753885.0;1373405.0;1153871.1;779806.3
ACTC_HUMAN;ACTC1;409492.44;168990.52;260161.53;0.0;188069.31;214889.62;201490.95;124433.555
UB2L3_HUMAN;UBE2L3;112493.82;88795.99;133085.23;0.0;0.0;142152.78;0.0;85895.45
EF1A1_HUMAN;EEF1A1;259436.73;142729.12;251688.17;0.0;0.0;185612.11;185818.97;175882.88
TBA1B_HUMAN;TUBA1B;293969.84;159410.0;337167.53;0.0;163511.72;147193.03;94967.19;113099.555
TBB4B_HUMAN;TUBB4B;63099.703;53062.742;57082.31;0.0;0.0;0.0;0.0;0.0
PA1B2_HUMAN;PAFAH1B2;0.0;0.0;107026.984;0.0;0.0;0.0;0.0;0.0
H31_HUMAN;H3C1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HBB_HUMAN;HBB;1022356.56;0.0;684739.5;0.0;640136.0;648568.94;936442.6;586893.4
NOMO3_HUMAN;NOMO3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HBG1_HUMAN;HBG1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HBA_HUMAN;HBA1;162075.52;81407.336;135373.1;106343.58;159015.52;90257.555;222621.27;111518.15
IGBP1_HUMAN;IGBP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SHPS1_HUMAN;SIRPA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SERB_HUMAN;PSPH;0.0;0.0;0.0;41318.11;0.0;0.0;0.0;0.0
TCPB_HUMAN;CCT2;81280.516;0.0;80127.04;0.0;0.0;0.0;0.0;0.0
GSTO1_HUMAN;GSTO1;357430.2;240688.64;423812.75;108114.81;239375.92;460195.56;260116.0;311929.84
JAG1_HUMAN;JAG1;0.0;74652.43;64592.824;71799.5;94269.32;0.0;0.0;0.0
PRKDC_HUMAN;PRKDC;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SRPX_HUMAN;SRPX;132538.81;52062.18;126469.055;0.0;170483.72;150436.25;140725.48;92821.56
MAP1A_HUMAN;MAP1A;0.0;407262.16;605950.2;0.0;0.0;0.0;0.0;0.0
CCL8_HUMAN;CCL8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CCL7_HUMAN;CCL7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CXCL6_HUMAN;CXCL6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NGAL_HUMAN;LCN2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IN35_HUMAN;IFI35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MT1X_HUMAN;MT1X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NUCB2_HUMAN;NUCB2;254205.6;199280.89;252422.45;128703.04;297926.4;181025.62;316207.06;119354.72
BASP1_HUMAN;BASP1;410223.78;350071.47;368972.9;205441.36;378729.78;357387.97;356092.72;224232.03
DCD_HUMAN;DCD;0.0;103681.305;198634.48;132531.84;148947.05;242159.03;0.0;147470.19
KGD4_HUMAN;MRPS36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SARNP_HUMAN;SARNP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HTRA3_HUMAN;HTRA3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RL24_HUMAN;RPL24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RL36A_HUMAN;RPL36A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CBX1_HUMAN;CBX1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ERH_HUMAN;ERH;202708.75;103826.58;167323.94;0.0;0.0;77844.45;0.0;112815.77
RHOG_HUMAN;RHOG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RL19_HUMAN;RPL19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
H33_HUMAN;H3-3A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FOXK1_HUMAN;FOXK1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TSG6_HUMAN;TNFAIP6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DAB2_HUMAN;DAB2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FBLN2_HUMAN;FBLN2;0.0;130162.8;185270.97;132878.3;0.0;0.0;237551.86;151206.86
VLDLR_HUMAN;VLDLR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PGBM_HUMAN;HSPG2;602954.2;837006.1;1346567.4;636500.4;828749.44;581292.6;1146523.8;511558.38
EFNB1_HUMAN;EFNB1;0.0;0.0;0.0;0.0;0.0;69070.34;0.0;71704.766
RBM3_HUMAN;RBM3;67775.555;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CYC_HUMAN;CYCS;0.0;229367.23;0.0;0.0;0.0;0.0;0.0;0.0
PIPNA_HUMAN;PITPNA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MPCP_HUMAN;SLC25A3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VIGLN_HUMAN;HDLBP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PURA_HUMAN;PURA;0.0;0.0;42779.6;0.0;0.0;66810.68;0.0;0.0
CLH1_HUMAN;CLTC;192597.88;151383.84;226904.31;0.0;153232.2;179033.03;117496.484;137019.45
FKBP3_HUMAN;FKBP3;151820.98;87531.27;155606.12;0.0;0.0;116050.17;114611.77;110781.74
REEP5_HUMAN;REEP5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DHSO_HUMAN;SORD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HNRPU_HUMAN;HNRNPU;107930.64;63772.695;114306.78;0.0;68777.836;0.0;0.0;0.0
PSG4_HUMAN;PSG4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SPTB2_HUMAN;SPTBN1;147655.36;84313.36;129686.73;64740.65;159252.27;111197.48;129184.74;131588.84
TIAR_HUMAN;TIAL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SET_HUMAN;SET;235348.84;0.0;119166.664;0.0;0.0;0.0;0.0;0.0
AMPD2_HUMAN;AMPD2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DIAC_HUMAN;CTBS;149572.77;129524.5;160544.5;0.0;253784.67;79307.44;112940.55;80053.48
FABP5_HUMAN;FABP5;0.0;58891.926;92360.586;0.0;0.0;0.0;0.0;0.0
CAP1_HUMAN;CAP1;116716.984;73728.73;102063.58;0.0;0.0;105943.375;0.0;108561.516
HMCS1_HUMAN;HMGCS1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ILRL1_HUMAN;IL1RL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LAT1_HUMAN;SLC7A5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PFKAP_HUMAN;PFKP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EWS_HUMAN;EWSR1;73418.95;0.0;74407.13;0.0;0.0;0.0;0.0;0.0
PLCB3_HUMAN;PLCB3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TAGL_HUMAN;TAGLN;275086.2;545542.0;534326.3;387926.12;317960.4;802907.75;622032.9;1103641.8
NRG1_HUMAN;NRG1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SEMG2_HUMAN;SEMG2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CO7A1_HUMAN;COL7A1;0.0;0.0;54959.945;78256.125;126827.0;0.0;99843.27;91497.87
DSG1_HUMAN;DSG1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RL18A_HUMAN;RPL18A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GCNT1_HUMAN;GCNT1;0.0;0.0;0.0;0.0;0.0;79713.98;113824.68;0.0
MP2K1_HUMAN;MAP2K1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TIE2_HUMAN;TEK;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FKBP4_HUMAN;FKBP4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PLOD1_HUMAN;PLOD1;264331.8;390359.28;328791.12;193143.08;325189.38;316587.06;373958.88;245543.83
NUCB1_HUMAN;NUCB1;953911.1;1270165.0;873788.06;581500.0;932100.8;1325028.9;1158153.5;1072979.8
RL6_HUMAN;RPL6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AKA12_HUMAN;AKAP12;0.0;125696.2;133844.28;156931.23;0.0;127685.3;128518.234;163302.08
CAV1_HUMAN;CAV1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ACY1_HUMAN;ACY1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TGBR3_HUMAN;TGFBR3;90151.49;64811.434;120608.86;0.0;123178.61;80272.125;123630.28;45227.52
LMNB2_HUMAN;LMNB2;146607.36;68076.234;131199.34;0.0;0.0;0.0;0.0;96038.53
PTPS_HUMAN;PTS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UPAR_HUMAN;PLAUR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PRB3_HUMAN;PRB3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UBXN1_HUMAN;UBXN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLGB_HUMAN;GBE1;129594.984;102392.53;187169.03;74868.52;164103.12;145293.52;174899.06;129728.12
IF4G1_HUMAN;EIF4G1;0.0;168047.28;0.0;0.0;42679.883;242231.16;0.0;201402.53
K1C17_HUMAN;KRT17;0.0;0.0;0.0;0.0;0.0;156407.73;0.0;0.0
NOTC2_HUMAN;NOTCH2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HGFA_HUMAN;HGFAC;0.0;0.0;0.0;0.0;0.0;0.0;101200.664;0.0
LGUL_HUMAN;GLO1;209099.69;173508.69;298405.75;104387.37;161492.45;214626.33;0.0;203192.38
AK1C1_HUMAN;AKR1C1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SSBP_HUMAN;SSBP1;0.0;65438.797;0.0;67900.68;0.0;79827.586;0.0;0.0
1433F_HUMAN;YWHAH;276592.0;190950.02;328066.62;141361.31;218341.39;261087.66;0.0;252948.75
CSTF1_HUMAN;CSTF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PTN12_HUMAN;PTPN12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COEA1_HUMAN;COL14A1;0.0;0.0;155989.92;172188.22;0.0;0.0;0.0;0.0
ITIH3_HUMAN;ITIH3;90163.61;0.0;0.0;0.0;125876.0;0.0;111012.016;0.0
PTN11_HUMAN;PTPN11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GFPT1_HUMAN;GFPT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AOXA_HUMAN;AOX1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PSME1_HUMAN;PSME1;196400.34;0.0;178004.7;0.0;0.0;143445.84;0.0;139707.06
APLP2_HUMAN;APLP2;101997.46;85098.484;115205.83;58337.566;137973.42;100111.53;161685.02;0.0
FMOD_HUMAN;FMOD;0.0;172178.2;188868.38;88302.01;0.0;133359.66;173245.7;91318.414
PRDX1_HUMAN;PRDX1;568707.3;503491.03;517600.6;205001.84;386861.28;678818.25;363085.6;611656.3
RL18_HUMAN;RPL18;0.0;0.0;77317.125;64606.043;0.0;0.0;0.0;0.0
C1QBP_HUMAN;C1QBP;0.0;0.0;57676.293;0.0;0.0;0.0;0.0;0.0
CKAP4_HUMAN;CKAP4;0.0;0.0;0.0;0.0;0.0;56721.81;0.0;74539.98
COGA1_HUMAN;COL16A1;124975.984;0.0;90725.914;0.0;73501.766;0.0;0.0;58876.395
ZO1_HUMAN;TJP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DERM_HUMAN;DPT;0.0;0.0;0.0;0.0;330104.22;150069.1;523036.12;128965.42
KHDR1_HUMAN;KHDRBS1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BAX_HUMAN;BAX;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B2CL1_HUMAN;BCL2L1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LRP1_HUMAN;LRP1;362769.16;351092.66;356591.97;229629.25;440590.75;483476.16;486504.5;345198.28
SRSF1_HUMAN;SRSF1;121583.64;0.0;150328.03;0.0;0.0;0.0;0.0;0.0
RHG01_HUMAN;ARHGAP1;0.0;0.0;0.0;0.0;0.0;77793.41;0.0;0.0
TGM3_HUMAN;TGM3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP2BA_HUMAN;PPP3CA;0.0;0.0;0.0;0.0;0.0;61365.07;0.0;0.0
DHX9_HUMAN;DHX9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
QOR_HUMAN;CRYZ;87732.0;55531.934;109921.81;0.0;0.0;97388.27;99814.84;70124.81
GOGA3_HUMAN;GOLGA3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GOGA2_HUMAN;GOLGA2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LG3BP_HUMAN;LGALS3BP;1103523.4;2496253.8;3177507.8;1125195.0;794211.94;1797777.0;2335672.8;929999.75
LOXL1_HUMAN;LOXL1;140085.47;97087.516;139389.52;0.0;177021.9;127383.15;164235.33;0.0
MFGM_HUMAN;MFGE8;452951.75;937693.25;725088.7;359117.8;473584.8;553128.94;1276349.9;308217.47
DSC1_HUMAN;DSC1;0.0;0.0;0.0;0.0;0.0;0.0;89899.19;0.0
HDHD1_HUMAN;PUDP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TICN1_HUMAN;SPOCK1;376639.34;290060.62;401539.94;128295.484;177714.73;105839.94;175521.89;103266.25
PPID_HUMAN;PPID;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VAC14_HUMAN;VAC14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RBBP4_HUMAN;RBBP4;0.0;235859.72;0.0;0.0;0.0;0.0;0.0;214130.7
MGT5A_HUMAN;MGAT5;0.0;0.0;61038.777;0.0;0.0;0.0;0.0;0.0
AHNK_HUMAN;AHNAK;896029.06;506799.16;797582.2;299935.56;569025.75;769055.1;892244.5;723533.7
HSP7E_HUMAN;HSPA14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NEXN_HUMAN;NEXN;0.0;0.0;67409.2;0.0;0.0;0.0;0.0;0.0
MGAT2_HUMAN;MGAT2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GALT2_HUMAN;GALNT2;114507.49;181575.66;162066.55;108026.63;222830.88;162645.72;216613.45;157095.72
GALT1_HUMAN;GALNT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AP1B1_HUMAN;AP1B1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BST1_HUMAN;BST1;132942.75;140207.36;110805.38;157151.55;166662.25;0.0;0.0;0.0
SIA4A_HUMAN;ST3GAL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SCRN1_HUMAN;SCRN1;0.0;0.0;0.0;0.0;0.0;100742.695;0.0;77976.53
TWF1_HUMAN;TWF1;74165.07;44965.977;99276.77;0.0;64155.773;89668.28;102218.586;71441.086
ASPH_HUMAN;ASPH;0.0;117679.07;96489.664;0.0;0.0;137045.72;192454.23;0.0
FBLN3_HUMAN;EFEMP1;0.0;231876.08;211076.19;184862.81;0.0;299676.16;278227.6;163768.38
FSTL1_HUMAN;FSTL1;1565495.0;3267251.5;1786513.0;2147289.0;1913697.4;1537996.2;2330747.5;1779064.6
GRSF1_HUMAN;GRSF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SF3A3_HUMAN;SF3A3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DPYD_HUMAN;DPYD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SEPR_HUMAN;FAP;82346.72;102060.375;88767.48;76781.266;113394.83;86835.28;95957.45;58359.426
AIMP1_HUMAN;AIMP1;0.0;0.0;64249.973;0.0;0.0;0.0;0.0;0.0
ILF2_HUMAN;ILF2;176383.83;116150.336;168358.94;0.0;0.0;0.0;0.0;159587.33
ILF3_HUMAN;ILF3;138556.84;98203.56;127053.56;0.0;0.0;74051.63;0.0;108396.54
LMAN2_HUMAN;LMAN2;84660.87;204646.75;112493.36;123879.42;168038.64;190487.0;170310.23;203210.17
PTPRJ_HUMAN;PTPRJ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EPS8_HUMAN;EPS8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TRAP1_HUMAN;TRAP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ECH1_HUMAN;ECH1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
STRN3_HUMAN;STRN3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FLII_HUMAN;FLII;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSN1_HUMAN;GPS1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SPP24_HUMAN;SPP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MTAP_HUMAN;MTAP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BAMBI_HUMAN;BAMBI;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TADBP_HUMAN;TARDBP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ROA0_HUMAN;HNRNPA0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AIMP2_HUMAN;AIMP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PRDX4_HUMAN;PRDX4;77497.23;91088.41;81680.09;81840.24;0.0;98181.17;0.0;84989.69
PAK2_HUMAN;PAK2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CBX3_HUMAN;CBX3;0.0;47316.508;0.0;0.0;0.0;0.0;0.0;0.0
PSMD2_HUMAN;PSMD2;118084.4;108733.18;128684.375;0.0;0.0;142480.31;0.0;92574.92
SEM3B_HUMAN;SEMA3B;71592.45;82619.914;64497.867;0.0;0.0;60607.113;0.0;0.0
DNJC3_HUMAN;DNAJC3;0.0;0.0;0.0;0.0;0.0;71450.24;0.0;0.0
PAPP1_HUMAN;PAPPA;0.0;116817.44;108181.53;106474.31;0.0;48546.727;121140.83;58944.375
SBP1_HUMAN;SELENBP1;0.0;95323.73;91509.8;0.0;0.0;0.0;0.0;72995.62
SRSF5_HUMAN;SRSF5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TIF1B_HUMAN;TRIM28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
G3BP1_HUMAN;G3BP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PTK7_HUMAN;PTK7;984470.94;943036.7;1060756.6;768647.6;745749.3;967343.94;826707.06;755915.3
PABP4_HUMAN;PABPC4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PTPRS_HUMAN;PTPRS;81392.08;0.0;64721.46;0.0;0.0;74477.36;0.0;77649.37
EIF3I_HUMAN;EIF3I;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MFAP5_HUMAN;MFAP5;0.0;0.0;0.0;0.0;163845.02;0.0;0.0;0.0
UB2V1_HUMAN;UBE2V1;119603.586;103536.86;128703.734;81744.484;0.0;138990.28;118295.47;118988.164
DC1I2_HUMAN;DYNC1I2;0.0;81047.89;132637.53;0.0;0.0;106377.64;0.0;100565.31
ILK_HUMAN;ILK;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SNTB2_HUMAN;SNTB2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SF3B2_HUMAN;SF3B2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OS9_HUMAN;OS9;80170.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HAP28_HUMAN;PDAP1;0.0;0.0;56526.258;54968.77;0.0;53055.543;0.0;0.0
ADAM9_HUMAN;ADAM9;572086.25;920719.4;658303.94;364884.7;879344.56;1016581.8;1298285.8;458334.94
ADA15_HUMAN;ADAM15;0.0;0.0;0.0;0.0;0.0;0.0;68266.49;0.0
LSAMP_HUMAN;LSAMP;193344.03;148101.81;225379.08;0.0;102711.34;112453.88;0.0;0.0
FKBP5_HUMAN;FKBP5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ROCK1_HUMAN;ROCK1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IL18R_HUMAN;IL18R1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GPM6B_HUMAN;GPM6B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PICAL_HUMAN;PICALM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SQSTM_HUMAN;SQSTM1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NAR3_HUMAN;ART3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TBB3_HUMAN;TUBB3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PIN1_HUMAN;PIN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KCC2G_HUMAN;CAMK2G;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KCC2D_HUMAN;CAMK2D;0.0;76601.34;94587.5;0.0;0.0;133947.95;89298.81;0.0
DCTN2_HUMAN;DCTN2;0.0;0.0;61494.656;0.0;0.0;109667.21;0.0;0.0
ULA1_HUMAN;NAE1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SEM5A_HUMAN;SEMA5A;0.0;112454.11;166065.97;81046.01;0.0;113622.08;0.0;162876.05
CUL1_HUMAN;CUL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CUL2_HUMAN;CUL2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CUL3_HUMAN;CUL3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CUL4B_HUMAN;CUL4B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FCL_HUMAN;GFUS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TPBG_HUMAN;TPBG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FHL3_HUMAN;FHL3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ITA7_HUMAN;ITGA7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CD166_HUMAN;ALCAM;437785.6;186190.56;283538.56;136547.14;398949.5;325960.94;383475.62;241756.62
LAMC2_HUMAN;LAMC2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SPTN1_HUMAN;SPTAN1;114221.06;79209.03;104732.516;78686.336;125255.695;110583.445;138753.19;129576.51
ENPP2_HUMAN;ENPP2;376172.12;236246.6;484803.44;356256.1;293428.4;124883.84;320204.78;186468.12
PKP1_HUMAN;PKP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DX39B_HUMAN;DDX39B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BLMH_HUMAN;BLMH;0.0;95208.664;151211.58;76729.01;135072.03;112655.266;102887.59;127190.01
TBB2A_HUMAN;TUBB2A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IDI1_HUMAN;IDI1;60511.473;0.0;64056.22;0.0;0.0;0.0;0.0;0.0
CKAP5_HUMAN;CKAP5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CIRBP_HUMAN;CIRBP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COTL1_HUMAN;COTL1;89688.04;111069.22;125162.695;106169.81;123097.3;125296.61;134501.3;118311.0
HNRPD_HUMAN;HNRNPD;241579.28;163611.52;232972.7;0.0;0.0;0.0;0.0;144471.8
SCRB2_HUMAN;SCARB2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NID2_HUMAN;NID2;123822.8;128234.78;178599.11;173700.62;242000.22;137768.11;177359.06;113217.82
DAG1_HUMAN;DAG1;210395.64;196749.31;193606.05;142512.0;264213.5;173748.1;201559.02;129443.2
DSG2_HUMAN;DSG2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EIF3A_HUMAN;EIF3A;0.0;0.0;155430.42;0.0;0.0;0.0;0.0;0.0
UBP2L_HUMAN;UBAP2L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TTL12_HUMAN;TTLL12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FHL2_HUMAN;FHL2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DPYL3_HUMAN;DPYSL3;91392.29;0.0;76961.32;0.0;0.0;0.0;0.0;0.0
DCTN1_HUMAN;DCTN1;0.0;110449.94;90655.43;0.0;0.0;132960.47;0.0;107473.78
DYHC1_HUMAN;DYNC1H1;0.0;89965.734;76147.836;0.0;0.0;107475.39;0.0;102210.99
EI2BA_HUMAN;EIF2B1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IF4A2_HUMAN;EIF4A2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SRC8_HUMAN;CTTN;151649.19;115205.234;190328.72;83683.2;0.0;100550.266;0.0;66809.87
RCN2_HUMAN;RCN2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
