Protein.ID,Gene,GF_c_1 MaxLFQ Intensity,GF_c_27 MaxLFQ Intensity,GF_c_31 MaxLFQ Intensity,GF_d_1 MaxLFQ Intensity,GF_d_27 MaxLFQ Intensity,GF_d_31 MaxLFQ Intensity
EPN4_HUMAN,CLINT1,0.0,0.0,0.0,0.0,0.0,0.0
MESD_HUMAN,MESD,0.0,0.0,0.0,0.0,0.0,0.0
GANAB_HUMAN,GANAB,0.0,116584.734,0.0,41493.016,126035.34,0.0
RFTN1_HUMAN,RFTN1,0.0,0.0,0.0,0.0,0.0,0.0
MBTP1_HUMAN,MBTPS1,0.0,0.0,0.0,0.0,0.0,0.0
2A5D_HUMAN,PPP2R5D,0.0,0.0,0.0,0.0,0.0,0.0
MVP_HUMAN,MVP,0.0,0.0,0.0,191040.2,99887.055,0.0
LTBP1_HUMAN,LTBP1,1147275.6,1140255.5,609216.2,196538.75,1405483.9,210408.34
LTBP2_HUMAN,LTBP2,597884.1,828523.3,331915.84,88477.34,792878.75,194912.52
GOGB1_HUMAN,GOLGB1,0.0,0.0,0.0,0.0,0.0,0.0
LASP1_HUMAN,LASP1,109363.68,112262.516,107217.625,254208.02,108412.484,234215.14
PTGR1_HUMAN,PTGR1,0.0,113843.7,0.0,125212.14,0.0,0.0
IMB1_HUMAN,KPNB1,59925.152,95330.125,0.0,158539.3,131709.45,0.0
NUMA1_HUMAN,NUMA1,0.0,0.0,0.0,27621.924,0.0,0.0
NAA25_HUMAN,NAA25,0.0,0.0,0.0,0.0,0.0,0.0
PSMD6_HUMAN,PSMD6,0.0,0.0,0.0,86514.36,0.0,0.0
ABRX2_HUMAN,ABRAXAS2,0.0,0.0,0.0,0.0,0.0,0.0
SEPT2_HUMAN,SEPTIN2,0.0,185222.06,0.0,355496.78,102117.23,0.0
SART3_HUMAN,SART3,0.0,0.0,0.0,0.0,0.0,0.0
U5S1_HUMAN,EFTUD2,0.0,0.0,0.0,0.0,0.0,0.0
S39AE_HUMAN,SLC39A14,0.0,0.0,0.0,0.0,0.0,0.0
SYK_HUMAN,KARS1,0.0,0.0,0.0,46637.51,0.0,0.0
IF4H_HUMAN,EIF4H,0.0,0.0,0.0,68248.85,0.0,0.0
ACAP2_HUMAN,ACAP2,0.0,0.0,0.0,0.0,0.0,0.0
POSTN_HUMAN,POSTN,0.0,285836.94,0.0,0.0,222758.38,0.0
EEA1_HUMAN,EEA1,392662.88,313675.2,0.0,522742.5,0.0,181149.45
PDIA6_HUMAN,PDIA6,88911.35,162108.34,0.0,153758.95,171922.45,0.0
PA1B3_HUMAN,PAFAH1B3,0.0,0.0,0.0,32516.326,0.0,0.0
PCOC1_HUMAN,PCOLCE,2079928.6,1990003.0,575617.75,77536.586,1905198.9,391503.62
PEA15_HUMAN,PEA15,66442.63,71628.92,0.0,104912.94,114351.79,0.0
PLCB4_HUMAN,PLCB4,0.0,0.0,0.0,0.0,0.0,0.0
PLEC_HUMAN,PLEC,218804.5,272538.7,115104.586,552775.06,291129.06,216812.97
IPYR_HUMAN,PPA1,0.0,0.0,0.0,128946.914,0.0,0.0
TEBP_HUMAN,PTGES3,0.0,0.0,0.0,0.0,0.0,0.0
PGFRL_HUMAN,PDGFRL,0.0,0.0,0.0,0.0,0.0,0.0
STK38_HUMAN,STK38,0.0,0.0,0.0,0.0,0.0,0.0
NONO_HUMAN,NONO,0.0,0.0,0.0,1267058.4,0.0,0.0
PTPA_HUMAN,PTPA,107611.54,170948.36,0.0,143062.5,0.0,76403.19
NADC_HUMAN,QPRT,0.0,0.0,0.0,0.0,0.0,0.0
RABE1_HUMAN,RABEP1,0.0,0.0,0.0,0.0,0.0,0.0
RCN1_HUMAN,RCN1,429322.47,347086.78,329974.78,217822.67,687277.06,255029.36
PCBP1_HUMAN,PCBP1,0.0,0.0,0.0,270990.5,68112.21,0.0
PCBP2_HUMAN,PCBP2,0.0,0.0,0.0,168777.2,0.0,0.0
ELOC_HUMAN,ELOC,0.0,0.0,0.0,89584.69,0.0,0.0
ELOB_HUMAN,ELOB,0.0,0.0,0.0,32533.818,0.0,0.0
ANGP1_HUMAN,ANGPT1,0.0,89969.9,0.0,0.0,0.0,0.0
SF3B3_HUMAN,SF3B3,0.0,0.0,0.0,0.0,0.0,0.0
RSU1_HUMAN,RSU1,0.0,0.0,0.0,144838.12,112186.04,0.0
CNN3_HUMAN,CNN3,0.0,0.0,0.0,265727.5,0.0,0.0
SAFB1_HUMAN,SAFB,0.0,0.0,0.0,0.0,0.0,0.0
SF3B4_HUMAN,SF3B4,0.0,0.0,0.0,18161.959,0.0,0.0
PP1R7_HUMAN,PPP1R7,0.0,0.0,0.0,0.0,0.0,0.0
SC23A_HUMAN,SEC23A,72899.73,67217.19,0.0,102455.15,0.0,0.0
SF3A1_HUMAN,SF3A1,0.0,0.0,0.0,21922.46,0.0,0.0
SKIV2_HUMAN,SKIV2L,0.0,0.0,0.0,0.0,0.0,0.0
BGH3_HUMAN,TGFBI,802847.56,597060.9,944869.56,55930.445,215544.12,393275.12
TSN_HUMAN,TSN,79082.51,134254.31,0.0,110476.82,137891.2,0.0
TRIPB_HUMAN,TRIP11,0.0,0.0,0.0,0.0,0.0,0.0
TRIP6_HUMAN,TRIP6,0.0,0.0,0.0,0.0,0.0,0.0
MARE1_HUMAN,MAPRE1,0.0,79911.74,0.0,109037.07,106937.24,0.0
T22D1_HUMAN,TSC22D1,0.0,0.0,0.0,0.0,0.0,0.0
ELAV1_HUMAN,ELAVL1,0.0,0.0,0.0,90105.336,0.0,0.0
MYLK_HUMAN,MYLK,0.0,0.0,0.0,0.0,0.0,0.0
AAAT_HUMAN,SLC1A5,0.0,0.0,0.0,0.0,0.0,0.0
CH3L2_HUMAN,CHI3L2,0.0,0.0,0.0,0.0,0.0,0.0
ITSN1_HUMAN,ITSN1,0.0,0.0,0.0,0.0,0.0,0.0
TBCE_HUMAN,TBCE,0.0,0.0,0.0,0.0,0.0,0.0
TBCC_HUMAN,TBCC,0.0,0.0,0.0,0.0,0.0,0.0
NPTX1_HUMAN,NPTX1,1945047.0,318496.2,0.0,0.0,0.0,0.0
UB2V2_HUMAN,UBE2V2,0.0,0.0,0.0,0.0,0.0,0.0
CYTM_HUMAN,CST6,0.0,0.0,0.0,0.0,0.0,0.0
VAMP3_HUMAN,VAMP3,0.0,0.0,0.0,0.0,0.0,0.0
NEDD8_HUMAN,NEDD8,0.0,0.0,0.0,154303.39,133838.78,0.0
ADIRF_HUMAN,ADIRF,0.0,0.0,0.0,38334.97,0.0,0.0
VAS1_HUMAN,ATP6AP1,88266.164,113940.29,0.0,0.0,200337.9,0.0
RB11B_HUMAN,RAB11B,101692.11,115542.91,110937.72,86976.92,0.0,83856.84
ZFHX3_HUMAN,ZFHX3,0.0,0.0,0.0,0.0,0.0,0.0
ZYX_HUMAN,ZYX,112995.586,134080.66,141858.7,386435.0,118110.85,239366.98
ADRM1_HUMAN,ADRM1,0.0,0.0,0.0,0.0,0.0,0.0
UAP1_HUMAN,UAP1,0.0,0.0,0.0,45155.07,0.0,0.0
IBP7_HUMAN,IGFBP7,6807392.5,4001251.8,2652204.2,504670.34,5454143.0,2894324.2
EXT1_HUMAN,EXT1,124732.555,251619.19,129025.81,0.0,265726.97,0.0
PSMD5_HUMAN,PSMD5,0.0,0.0,0.0,50695.363,0.0,0.0
CSRP2_HUMAN,CSRP2,91071.08,0.0,0.0,85744.41,0.0,74947.76
DDB1_HUMAN,DDB1,75005.67,83108.4,0.0,73760.19,114945.31,0.0
CDC37_HUMAN,CDC37,0.0,0.0,0.0,46304.84,0.0,0.0
PSG3_HUMAN,PSG3,0.0,0.0,0.0,0.0,0.0,0.0
RBBP7_HUMAN,RBBP7,0.0,0.0,0.0,0.0,0.0,0.0
SGCB_HUMAN,SGCB,0.0,0.0,0.0,0.0,0.0,0.0
ECM1_HUMAN,ECM1,1437230.6,1491242.5,640564.4,90229.266,2006758.9,447490.84
SRSF7_HUMAN,SRSF7,0.0,0.0,0.0,0.0,0.0,0.0
DREB_HUMAN,DBN1,0.0,84118.44,0.0,56246.707,0.0,85129.46
FSCN1_HUMAN,FSCN1,121270.14,197324.1,77834.664,284743.9,170291.97,95992.49
IF16_HUMAN,IFI16,0.0,0.0,0.0,43434.094,0.0,0.0
MA2A1_HUMAN,MAN2A1,0.0,100645.8,0.0,0.0,356108.97,0.0
KYNU_HUMAN,KYNU,0.0,0.0,0.0,0.0,0.0,0.0
QPCT_HUMAN,QPCT,199654.67,234626.98,94144.96,0.0,383152.44,63503.24
KGUA_HUMAN,GUK1,0.0,0.0,0.0,0.0,0.0,0.0
GLO2_HUMAN,HAGH,86613.37,0.0,0.0,69301.8,0.0,0.0
H2A2C_HUMAN,H2AC20,0.0,103755.56,0.0,79202.586,0.0,0.0
LAMA3_HUMAN,LAMA3,0.0,0.0,0.0,0.0,0.0,0.0
RTN1_HUMAN,RTN1,0.0,0.0,0.0,0.0,0.0,0.0
UPP1_HUMAN,UPP1,0.0,0.0,0.0,0.0,0.0,0.0
HCDH_HUMAN,HADH,0.0,0.0,0.0,0.0,0.0,0.0
UGPA_HUMAN,UGP2,124737.58,112514.8,0.0,290484.1,168477.98,0.0
VATF_HUMAN,ATP6V1F,0.0,0.0,0.0,0.0,0.0,0.0
TRXR1_HUMAN,TXNRD1,410366.1,324046.5,239319.86,492833.78,297528.2,302130.06
MIC60_HUMAN,IMMT,0.0,0.0,0.0,0.0,0.0,0.0
HNRL2_HUMAN,HNRNPUL2,0.0,0.0,0.0,0.0,0.0,0.0
T132A_HUMAN,TMEM132A,0.0,0.0,0.0,0.0,0.0,0.0
INF2_HUMAN,INF2,0.0,0.0,0.0,0.0,0.0,0.0
PDS5A_HUMAN,PDS5A,0.0,0.0,0.0,0.0,0.0,0.0
TSR1_HUMAN,TSR1,0.0,0.0,0.0,0.0,0.0,0.0
IAH1_HUMAN,IAH1,0.0,0.0,0.0,64051.094,80071.055,0.0
SMU1_HUMAN,SMU1,0.0,0.0,0.0,0.0,0.0,0.0
LRRF1_HUMAN,LRRFIP1,0.0,0.0,0.0,82350.81,0.0,93031.914
P3H1_HUMAN,P3H1,0.0,78781.7,0.0,0.0,135225.78,0.0
EMAL3_HUMAN,EML3,0.0,0.0,0.0,0.0,0.0,0.0
ACOT6_HUMAN,ACOT6,0.0,0.0,0.0,0.0,0.0,0.0
MA7D1_HUMAN,MAP7D1,0.0,0.0,0.0,0.0,0.0,0.0
UAP1L_HUMAN,UAP1L1,0.0,0.0,0.0,0.0,0.0,0.0
TKFC_HUMAN,TKFC,0.0,0.0,0.0,0.0,0.0,0.0
LSM12_HUMAN,LSM12,0.0,0.0,0.0,0.0,0.0,0.0
FUT11_HUMAN,FUT11,0.0,0.0,0.0,0.0,100503.65,0.0
GXLT1_HUMAN,GXYLT1,0.0,0.0,0.0,0.0,0.0,0.0
SVEP1_HUMAN,SVEP1,166008.33,188902.06,0.0,0.0,313906.66,0.0
TM119_HUMAN,TMEM119,0.0,0.0,0.0,0.0,0.0,0.0
FNDC1_HUMAN,FNDC1,0.0,121186.3,0.0,0.0,0.0,0.0
QORX_HUMAN,TP53I3,80214.766,0.0,0.0,74364.55,90645.63,103481.19
HIKES_HUMAN,HIKESHI,0.0,0.0,0.0,0.0,0.0,0.0
LACB2_HUMAN,LACTB2,0.0,0.0,0.0,23621.752,0.0,0.0
LBH_HUMAN,LBH,0.0,0.0,0.0,0.0,0.0,0.0
FBLN7_HUMAN,FBLN7,0.0,0.0,0.0,0.0,0.0,0.0
H1BP3_HUMAN,HS1BP3,0.0,0.0,0.0,74781.47,0.0,0.0
ACTBL_HUMAN,ACTBL2,0.0,0.0,0.0,28614.209,0.0,0.0
CCD93_HUMAN,CCDC93,0.0,0.0,0.0,0.0,0.0,0.0
AN20B_HUMAN,ANKRD20A8P,0.0,0.0,0.0,0.0,0.0,0.0
FILA2_HUMAN,FLG2,0.0,0.0,47188.49,0.0,60238.63,61543.41
PRRT3_HUMAN,PRRT3,0.0,0.0,0.0,0.0,0.0,0.0
TCAL5_HUMAN,TCEAL5,0.0,0.0,0.0,0.0,0.0,0.0
ZN831_HUMAN,ZNF831,0.0,0.0,0.0,0.0,0.0,0.0
TGO1_HUMAN,MIA3,86440.3,120533.82,0.0,0.0,217579.73,0.0
PSMG4_HUMAN,PSMG4,0.0,0.0,0.0,0.0,0.0,0.0
PLAC9_HUMAN,PLAC9,0.0,0.0,0.0,0.0,0.0,0.0
HABP4_HUMAN,HABP4,0.0,0.0,0.0,0.0,0.0,0.0
COL12_HUMAN,COLEC12,729797.8,278111.75,0.0,0.0,0.0,0.0
EOGT_HUMAN,EOGT,0.0,0.0,0.0,0.0,0.0,0.0
PHYD1_HUMAN,PHYHD1,0.0,0.0,0.0,0.0,0.0,0.0
HP1B3_HUMAN,HP1BP3,0.0,0.0,0.0,0.0,0.0,0.0
CE170_HUMAN,CEP170,0.0,0.0,0.0,0.0,0.0,0.0
HYI_HUMAN,HYI,0.0,0.0,0.0,0.0,0.0,0.0
UBR4_HUMAN,UBR4,0.0,0.0,0.0,0.0,0.0,0.0
KPRP_HUMAN,KPRP,0.0,0.0,0.0,0.0,0.0,0.0
CODA1_HUMAN,COL13A1,0.0,0.0,0.0,0.0,0.0,0.0
H37_HUMAN,H3-7,0.0,224823.1,0.0,120744.0,0.0,95281.805
NT5D1_HUMAN,NT5DC1,0.0,0.0,0.0,0.0,0.0,0.0
CAHD1_HUMAN,CACHD1,0.0,0.0,0.0,28100.277,0.0,0.0
BROX_HUMAN,BROX,0.0,0.0,0.0,0.0,0.0,0.0
PEAR1_HUMAN,PEAR1,0.0,0.0,0.0,0.0,0.0,0.0
ECM29_HUMAN,ECPAS,0.0,0.0,0.0,0.0,0.0,0.0
CD276_HUMAN,CD276,0.0,0.0,0.0,0.0,0.0,0.0
KANK2_HUMAN,KANK2,0.0,0.0,0.0,0.0,0.0,0.0
WAC2A_HUMAN,WASHC2A,0.0,0.0,0.0,0.0,0.0,0.0
METRL_HUMAN,METRNL,76841.52,160552.23,0.0,0.0,202730.25,0.0
STEA4_HUMAN,STEAP4,0.0,0.0,0.0,0.0,0.0,0.0
OLM2A_HUMAN,OLFML2A,0.0,0.0,0.0,0.0,248661.83,0.0
OLM2B_HUMAN,OLFML2B,114316.12,159374.88,257728.58,0.0,152013.78,73401.81
GL8D1_HUMAN,GLT8D1,0.0,0.0,0.0,0.0,0.0,0.0
TENS3_HUMAN,TNS3,0.0,0.0,0.0,0.0,0.0,0.0
NR3L1_HUMAN,NCR3LG1,0.0,0.0,0.0,0.0,0.0,0.0
ATLA3_HUMAN,ATL3,0.0,0.0,0.0,0.0,0.0,0.0
NXN_HUMAN,NXN,0.0,0.0,0.0,0.0,0.0,0.0
DMKN_HUMAN,DMKN,0.0,91761.13,0.0,0.0,0.0,0.0
GL1AD_HUMAN,POLR2M,0.0,0.0,0.0,0.0,0.0,0.0
VASN_HUMAN,VASN,562291.4,1075023.2,490484.16,146629.98,764803.1,293637.2
SFRP4_HUMAN,SFRP4,0.0,0.0,0.0,0.0,0.0,0.0
CPIN1_HUMAN,CIAPIN1,0.0,0.0,0.0,0.0,0.0,0.0
PTRD1_HUMAN,PTRHD1,0.0,0.0,0.0,17764.395,0.0,0.0
LTOR1_HUMAN,LAMTOR1,0.0,0.0,0.0,0.0,0.0,0.0
TWF2_HUMAN,TWF2,96466.586,134948.48,0.0,68935.414,76262.984,0.0
TNG2_HUMAN,TANGO2,0.0,0.0,0.0,0.0,0.0,0.0
GDF6_HUMAN,GDF6,0.0,0.0,0.0,0.0,0.0,0.0
DE10B_HUMAN,DENND10P1,0.0,0.0,0.0,0.0,0.0,0.0
SAPL1_HUMAN,PSAPL1,0.0,0.0,0.0,0.0,0.0,0.0
HIBCH_HUMAN,HIBCH,0.0,0.0,0.0,0.0,0.0,0.0
RGMB_HUMAN,RGMB,88523.56,123483.43,0.0,0.0,91279.555,0.0
PPR18_HUMAN,PPP1R18,0.0,0.0,0.0,51378.44,0.0,58795.26
MZT2B_HUMAN,MZT2B,0.0,0.0,0.0,0.0,0.0,0.0
CAVN1_HUMAN,CAVIN1,147430.19,97085.71,0.0,120818.586,111313.56,100699.45
ERAP2_HUMAN,ERAP2,84010.45,0.0,0.0,0.0,0.0,0.0
C2D1A_HUMAN,CC2D1A,0.0,0.0,0.0,0.0,0.0,0.0
FDX2_HUMAN,FDX2,0.0,0.0,0.0,0.0,0.0,0.0
FAHD1_HUMAN,FAHD1,0.0,0.0,0.0,0.0,0.0,0.0
GLT18_HUMAN,GALNT18,0.0,0.0,0.0,0.0,0.0,0.0
MEAK7_HUMAN,MEAK7,0.0,0.0,0.0,0.0,0.0,0.0
VWA1_HUMAN,VWA1,0.0,0.0,0.0,0.0,0.0,0.0
PGM2L_HUMAN,PGM2L1,0.0,0.0,0.0,0.0,0.0,0.0
AAGAB_HUMAN,AAGAB,0.0,0.0,0.0,0.0,0.0,0.0
AGRD1_HUMAN,ADGRD1,0.0,0.0,0.0,0.0,0.0,0.0
TSSK4_HUMAN,TSSK4,0.0,0.0,0.0,0.0,0.0,0.0
CSPG4_HUMAN,CSPG4,166707.17,451481.47,403559.6,47442.527,262664.88,416729.3
MOXD1_HUMAN,MOXD1,76189.48,122281.2,0.0,23651.822,442962.53,0.0
F180A_HUMAN,FAM180A,0.0,0.0,0.0,0.0,0.0,0.0
GAK1B_HUMAN,GASK1B,0.0,0.0,0.0,0.0,0.0,0.0
SBSN_HUMAN,SBSN,0.0,0.0,0.0,0.0,0.0,0.0
GLB1L_HUMAN,GLB1L,0.0,0.0,0.0,0.0,0.0,0.0
ENPP7_HUMAN,ENPP7,0.0,0.0,0.0,0.0,0.0,0.0
OLFL1_HUMAN,OLFML1,0.0,0.0,0.0,0.0,0.0,0.0
LAYN_HUMAN,LAYN,77228.49,102491.664,0.0,0.0,111402.76,0.0
PXDC2_HUMAN,PLXDC2,0.0,129620.95,0.0,0.0,71784.74,0.0
B3GN9_HUMAN,B3GNT9,0.0,0.0,0.0,0.0,96682.984,0.0
PI16_HUMAN,PI16,0.0,0.0,0.0,0.0,279017.2,0.0
CREL2_HUMAN,CRELD2,0.0,0.0,0.0,16032.146,0.0,0.0
CCBE1_HUMAN,CCBE1,0.0,246939.8,413524.25,0.0,173977.34,0.0
PAMR1_HUMAN,PAMR1,0.0,453197.56,75381.56,0.0,408282.66,0.0
VITRN_HUMAN,VIT,319475.25,0.0,0.0,0.0,125662.88,121983.52
ATL4_HUMAN,ADAMTSL4,0.0,0.0,0.0,0.0,0.0,0.0
FAT4_HUMAN,FAT4,0.0,0.0,0.0,0.0,0.0,0.0
PNCB_HUMAN,NAPRT,0.0,0.0,0.0,0.0,0.0,0.0
CD109_HUMAN,CD109,281762.34,713834.1,265800.47,65938.86,668881.94,126302.8
KAT3_HUMAN,KYAT3,0.0,43520.57,0.0,54977.973,0.0,0.0
GLDN_HUMAN,GLDN,0.0,0.0,0.0,0.0,0.0,0.0
THSD4_HUMAN,THSD4,0.0,0.0,0.0,0.0,0.0,0.0
QSOX2_HUMAN,QSOX2,0.0,0.0,0.0,0.0,0.0,0.0
VP13C_HUMAN,VPS13C,0.0,0.0,0.0,0.0,0.0,0.0
H32_HUMAN,H3C15,0.0,0.0,0.0,0.0,0.0,0.0
TBA1A_HUMAN,TUBA1A,0.0,0.0,0.0,208064.92,0.0,0.0
RS27L_HUMAN,RPS27L,0.0,0.0,0.0,0.0,0.0,0.0
CCD80_HUMAN,CCDC80,119140.3,111651.32,152165.39,0.0,121846.055,0.0
BT2A1_HUMAN,BTN2A1,0.0,0.0,0.0,0.0,0.0,0.0
SND1_HUMAN,SND1,0.0,0.0,0.0,87401.55,0.0,0.0
EIF3M_HUMAN,EIF3M,0.0,0.0,0.0,37714.93,0.0,0.0
CYFP1_HUMAN,CYFIP1,0.0,0.0,0.0,0.0,0.0,0.0
CSN6_HUMAN,COPS6,0.0,0.0,0.0,28985.613,0.0,0.0
ENOF1_HUMAN,ENOSF1,0.0,0.0,0.0,0.0,0.0,0.0
MOB1B_HUMAN,MOB1B,0.0,0.0,0.0,0.0,0.0,0.0
CHST3_HUMAN,CHST3,0.0,0.0,0.0,0.0,0.0,0.0
PHF5A_HUMAN,PHF5A,0.0,0.0,0.0,0.0,0.0,0.0
EFL1_HUMAN,EFL1,0.0,0.0,0.0,0.0,0.0,0.0
MAMC2_HUMAN,MAMDC2,102487.82,110881.1,159951.36,36883.105,162693.16,120066.7
NEGR1_HUMAN,NEGR1,83481.79,143393.62,59144.66,32096.252,350179.78,91346.44
MAVS_HUMAN,MAVS,0.0,0.0,0.0,0.0,0.0,0.0
CLAP1_HUMAN,CLASP1,0.0,0.0,0.0,0.0,0.0,0.0
HDDC2_HUMAN,HDDC2,0.0,0.0,0.0,0.0,0.0,0.0
PLGT3_HUMAN,POGLUT3,0.0,0.0,0.0,0.0,0.0,0.0
LIMS2_HUMAN,LIMS2,0.0,0.0,0.0,0.0,0.0,0.0
DCXR_HUMAN,DCXR,0.0,0.0,0.0,0.0,0.0,0.0
VMO1_HUMAN,VMO1,0.0,0.0,0.0,0.0,0.0,0.0
PODN_HUMAN,PODN,169181.47,411759.75,106075.125,0.0,379894.38,0.0
HUWE1_HUMAN,HUWE1,0.0,0.0,0.0,0.0,0.0,0.0
K2C1B_HUMAN,KRT77,0.0,0.0,0.0,0.0,0.0,53052.047
TARSH_HUMAN,ABI3BP,563682.8,1255720.4,1357516.0,0.0,1364499.2,300301.12
MEGF8_HUMAN,MEGF8,0.0,0.0,0.0,0.0,84192.9,44676.38
GALT5_HUMAN,GALNT5,0.0,531756.75,0.0,267184.44,1048397.2,0.0
GALT7_HUMAN,GALNT7,0.0,0.0,0.0,0.0,0.0,0.0
AMGO2_HUMAN,AMIGO2,0.0,0.0,0.0,0.0,0.0,0.0
GLT10_HUMAN,GALNT10,0.0,0.0,0.0,0.0,167764.62,0.0
GLRX5_HUMAN,GLRX5,0.0,0.0,0.0,0.0,0.0,0.0
DPP9_HUMAN,DPP9,0.0,0.0,0.0,0.0,0.0,0.0
PABP2_HUMAN,PABPN1,0.0,0.0,0.0,0.0,0.0,0.0
OAF_HUMAN,OAF,0.0,0.0,0.0,0.0,124350.82,0.0
LYRIC_HUMAN,MTDH,0.0,0.0,0.0,53111.63,0.0,53155.016
KTN1_HUMAN,KTN1,0.0,0.0,0.0,201222.03,0.0,0.0
ITIH5_HUMAN,ITIH5,100855.55,0.0,0.0,0.0,0.0,0.0
THOC4_HUMAN,ALYREF,0.0,0.0,0.0,0.0,0.0,0.0
C163A_HUMAN,CD163,0.0,0.0,0.0,0.0,0.0,0.0
SERC5_HUMAN,SERINC5,0.0,0.0,0.0,0.0,0.0,0.0
CAND1_HUMAN,CAND1,0.0,0.0,0.0,56777.184,117624.75,0.0
FJX1_HUMAN,FJX1,0.0,0.0,0.0,0.0,0.0,0.0
HOOK3_HUMAN,HOOK3,0.0,0.0,0.0,0.0,0.0,0.0
T200A_HUMAN,TMEM200A,0.0,0.0,0.0,0.0,0.0,0.0
LRP11_HUMAN,LRP11,0.0,0.0,0.0,0.0,0.0,0.0
OSTM1_HUMAN,OSTM1,0.0,0.0,0.0,0.0,0.0,0.0
SPA9_HUMAN,SERPINA9,0.0,0.0,0.0,0.0,0.0,0.0
CARM1_HUMAN,CARM1,0.0,0.0,0.0,54134.902,0.0,0.0
NIT1_HUMAN,NIT1,0.0,0.0,0.0,0.0,0.0,0.0
FRAS1_HUMAN,FRAS1,0.0,150398.1,0.0,0.0,180555.52,0.0
XYLT1_HUMAN,XYLT1,71300.414,119603.03,86104.0,0.0,213683.88,45189.93
K2C73_HUMAN,KRT73,0.0,0.0,0.0,0.0,0.0,0.0
STX12_HUMAN,STX12,0.0,0.0,0.0,58427.49,0.0,0.0
HORN_HUMAN,HRNR,55946.785,64497.418,93049.47,20390.21,92983.83,75418.83
AEBP1_HUMAN,AEBP1,859687.25,528692.7,152135.67,31818.672,580609.25,51783.996
EGFL6_HUMAN,EGFL6,0.0,0.0,0.0,0.0,0.0,0.0
PLD3_HUMAN,PLD3,0.0,0.0,0.0,174976.38,0.0,0.0
PRR15_HUMAN,PRR15,0.0,0.0,0.0,0.0,0.0,0.0
NUDC3_HUMAN,NUDCD3,0.0,0.0,0.0,0.0,0.0,0.0
AHNK2_HUMAN,AHNAK2,0.0,0.0,0.0,132574.92,0.0,0.0
CCD50_HUMAN,CCDC50,0.0,0.0,0.0,0.0,0.0,0.0
SLIK4_HUMAN,SLITRK4,0.0,0.0,0.0,0.0,0.0,0.0
CTL2_HUMAN,SLC44A2,0.0,0.0,0.0,0.0,0.0,0.0
WDFY1_HUMAN,WDFY1,0.0,0.0,0.0,0.0,0.0,0.0
NXP20_HUMAN,FAM114A1,0.0,0.0,0.0,72744.66,0.0,0.0
GCC2_HUMAN,GCC2,0.0,0.0,0.0,0.0,0.0,0.0
SULF2_HUMAN,SULF2,0.0,0.0,0.0,0.0,0.0,0.0
SULF1_HUMAN,SULF1,0.0,0.0,0.0,0.0,0.0,0.0
SCUB3_HUMAN,SCUBE3,0.0,0.0,0.0,0.0,0.0,0.0
DJC10_HUMAN,DNAJC10,0.0,0.0,0.0,0.0,0.0,0.0
MIRO2_HUMAN,RHOT2,0.0,0.0,0.0,0.0,0.0,0.0
FA20C_HUMAN,FAM20C,105787.71,123946.49,0.0,0.0,136959.78,0.0
MSRB3_HUMAN,MSRB3,0.0,0.0,0.0,29177.035,0.0,0.0
PALM2_HUMAN,PALM2,0.0,0.0,0.0,0.0,0.0,0.0
EXOC8_HUMAN,EXOC8,0.0,0.0,0.0,0.0,0.0,0.0
A16A1_HUMAN,ALDH16A1,0.0,0.0,0.0,0.0,0.0,0.0
ABI1_HUMAN,ABI1,0.0,0.0,0.0,0.0,0.0,0.0
SPART_HUMAN,SPART,0.0,0.0,0.0,0.0,0.0,0.0
SHSA5_HUMAN,SHISA5,0.0,0.0,0.0,0.0,0.0,0.0
CCAR2_HUMAN,CCAR2,0.0,0.0,0.0,0.0,0.0,0.0
LRC47_HUMAN,LRRC47,0.0,0.0,0.0,0.0,0.0,0.0
K2C78_HUMAN,KRT78,0.0,0.0,0.0,0.0,0.0,48877.703
LTBP4_HUMAN,LTBP4,0.0,0.0,0.0,0.0,0.0,0.0
RHG18_HUMAN,ARHGAP18,0.0,0.0,0.0,0.0,0.0,0.0
GLT15_HUMAN,GALNT15,0.0,0.0,0.0,0.0,0.0,0.0
GLT16_HUMAN,GALNT16,0.0,0.0,0.0,0.0,0.0,0.0
CPXM2_HUMAN,CPXM2,299988.16,148662.61,0.0,0.0,98597.57,0.0
SFRP1_HUMAN,SFRP1,139459.84,0.0,0.0,0.0,0.0,0.0
NIN_HUMAN,NIN,0.0,0.0,0.0,0.0,0.0,0.0
MESH1_HUMAN,HDDC3,0.0,0.0,0.0,0.0,0.0,0.0
TT39C_HUMAN,TTC39C,0.0,0.0,0.0,0.0,0.0,0.0
CGAT2_HUMAN,CSGALNACT2,0.0,0.0,0.0,0.0,0.0,0.0
ATL1_HUMAN,ADAMTSL1,0.0,92980.24,0.0,0.0,84985.42,0.0
LRC17_HUMAN,LRRC17,0.0,0.0,0.0,0.0,0.0,0.0
ENAH_HUMAN,ENAH,103165.07,129459.39,157477.12,136740.88,189795.55,192453.61
BMPER_HUMAN,BMPER,0.0,0.0,0.0,0.0,0.0,0.0
DCBD1_HUMAN,DCBLD1,0.0,0.0,0.0,0.0,0.0,0.0
GALD1_HUMAN,GATD1,0.0,0.0,0.0,42538.074,0.0,0.0
NHLC2_HUMAN,NHLRC2,0.0,0.0,0.0,0.0,0.0,0.0
GOLM1_HUMAN,GOLM1,216177.31,262190.94,169644.55,0.0,197826.44,0.0
